id_estudiante,id_periodo,promedio,asistencia,deserta,fse_puntos,fse_clase
1360,9,13.428571,67.1,1,144,B
1365,9,13.75,68.8,1,140,A
1365,9,13.75,68.8,1,140,A
1365,9,13.75,68.8,1,140,A
1365,9,13.75,68.8,1,140,A
1370,9,11.4,57.0,1,146,B
1370,9,11.4,57.0,1,146,B
1370,9,11.4,57.0,1,146,B
1370,9,11.4,57.0,1,146,B
1370,9,11.4,57.0,1,146,B
1383,9,11.833333,59.2,1,140,A
1383,9,11.833333,59.2,1,140,A
1383,9,11.833333,59.2,1,140,A
1383,9,11.833333,59.2,1,140,A
1383,9,11.833333,59.2,1,140,A
1383,9,11.833333,59.2,1,140,A
1394,9,14.0,70.0,1,144,B
1394,9,14.0,70.0,1,144,B
1394,9,14.0,70.0,1,144,B
1394,9,14.0,70.0,1,144,B
1404,9,11.6,58.0,1,144,B
1404,9,11.6,58.0,1,144,B
1404,9,11.6,58.0,1,144,B
1404,9,11.6,58.0,1,144,B
1404,9,11.6,58.0,1,144,B
1406,9,12.142857,60.7,1,138,A
1406,9,12.142857,60.7,1,138,A
1406,9,12.142857,60.7,1,138,A
1406,9,12.142857,60.7,1,138,A
1406,9,12.142857,60.7,1,138,A
1406,9,12.142857,60.7,1,138,A
1406,9,12.142857,60.7,1,138,A
1410,9,13.333333,66.7,1,140,A
1410,9,13.333333,66.7,1,140,A
1410,9,13.333333,66.7,1,140,A
1410,9,13.333333,66.7,1,140,A
1410,9,13.333333,66.7,1,140,A
1410,9,13.333333,66.7,1,140,A
1432,9,13.333333,66.7,1,156,B
1432,9,13.333333,66.7,1,156,B
1432,9,13.333333,66.7,1,156,B
1433,9,11.4,57.0,1,154,B
1433,9,11.4,57.0,1,154,B
1433,9,11.4,57.0,1,154,B
1433,9,11.4,57.0,1,154,B
1433,9,11.4,57.0,1,154,B
1455,9,10.833333,54.2,1,146,B
1455,9,10.833333,54.2,1,146,B
1455,9,10.833333,54.2,1,146,B
1455,9,10.833333,54.2,1,146,B
1455,9,10.833333,54.2,1,146,B
1455,9,10.833333,54.2,1,146,B
1516,5,10.8,54.0,1,152,B
1516,5,10.8,54.0,1,152,B
1516,5,10.8,54.0,1,152,B
1516,5,10.8,54.0,1,152,B
1516,5,10.8,54.0,1,152,B
1534,9,14.2,71.0,1,166,C
1534,9,14.2,71.0,1,166,C
1534,9,14.2,71.0,1,166,C
1534,9,14.2,71.0,1,166,C
1534,9,14.2,71.0,1,166,C
1542,8,9.333333,46.7,1,156,B
1542,8,9.333333,46.7,1,156,B
1542,8,9.333333,46.7,1,156,B
1543,9,11.2,56.0,1,148,B
1543,9,11.2,56.0,1,148,B
1543,9,11.2,56.0,1,148,B
1543,9,11.2,56.0,1,148,B
1543,9,11.2,56.0,1,148,B
1544,9,11.0,55.0,1,160,B
1544,9,11.0,55.0,1,160,B
1544,9,11.0,55.0,1,160,B
1544,9,11.0,55.0,1,160,B
1544,9,11.0,55.0,1,160,B
1544,9,11.0,55.0,1,160,B
1544,9,11.0,55.0,1,160,B
1544,9,11.0,55.0,1,160,B
1546,9,6.5,32.5,1,150,B
1546,9,6.5,32.5,1,150,B
1546,9,6.5,32.5,1,150,B
1546,9,6.5,32.5,1,150,B
1548,9,12.25,61.3,1,148,B
1548,9,12.25,61.3,1,148,B
1548,9,12.25,61.3,1,148,B
1548,9,12.25,61.3,1,148,B
1549,9,12.625,63.1,1,160,B
1549,9,12.625,63.1,1,160,B
1549,9,12.625,63.1,1,160,B
1549,9,12.625,63.1,1,160,B
1549,9,12.625,63.1,1,160,B
1549,9,12.625,63.1,1,160,B
1549,9,12.625,63.1,1,160,B
1549,9,12.625,63.1,1,160,B
1551,9,12.0,60.0,1,164,C
1551,9,12.0,60.0,1,164,C
1551,9,12.0,60.0,1,164,C
1551,9,12.0,60.0,1,164,C
1551,9,12.0,60.0,1,164,C
1551,9,12.0,60.0,1,164,C
1551,9,12.0,60.0,1,164,C
1552,9,10.75,53.8,1,136,A
1552,9,10.75,53.8,1,136,A
1552,9,10.75,53.8,1,136,A
1552,9,10.75,53.8,1,136,A
1554,9,13.125,65.6,1,144,B
1554,9,13.125,65.6,1,144,B
1554,9,13.125,65.6,1,144,B
1554,9,13.125,65.6,1,144,B
1554,9,13.125,65.6,1,144,B
1554,9,13.125,65.6,1,144,B
1554,9,13.125,65.6,1,144,B
1554,9,13.125,65.6,1,144,B
1558,9,10.75,53.8,1,152,B
1558,9,10.75,53.8,1,152,B
1558,9,10.75,53.8,1,152,B
1558,9,10.75,53.8,1,152,B
1558,9,10.75,53.8,1,152,B
1558,9,10.75,53.8,1,152,B
1558,9,10.75,53.8,1,152,B
1558,9,10.75,53.8,1,152,B
1559,9,4.0,20.0,1,146,B
1559,9,4.0,20.0,1,146,B
1559,9,4.0,20.0,1,146,B
1559,9,4.0,20.0,1,146,B
1563,9,11.285714,56.4,1,148,B
1563,9,11.285714,56.4,1,148,B
1563,9,11.285714,56.4,1,148,B
1563,9,11.285714,56.4,1,148,B
1563,9,11.285714,56.4,1,148,B
1563,9,11.285714,56.4,1,148,B
1563,9,11.285714,56.4,1,148,B
1565,9,11.8,59.0,1,138,A
1565,9,11.8,59.0,1,138,A
1565,9,11.8,59.0,1,138,A
1565,9,11.8,59.0,1,138,A
1565,9,11.8,59.0,1,138,A
1566,9,13.2,66.0,1,148,B
1566,9,13.2,66.0,1,148,B
1566,9,13.2,66.0,1,148,B
1566,9,13.2,66.0,1,148,B
1566,9,13.2,66.0,1,148,B
1567,9,12.714286,63.6,1,138,A
1567,9,12.714286,63.6,1,138,A
1567,9,12.714286,63.6,1,138,A
1567,9,12.714286,63.6,1,138,A
1567,9,12.714286,63.6,1,138,A
1567,9,12.714286,63.6,1,138,A
1567,9,12.714286,63.6,1,138,A
1569,9,11.833333,59.2,1,144,B
1569,9,11.833333,59.2,1,144,B
1569,9,11.833333,59.2,1,144,B
1569,9,11.833333,59.2,1,144,B
1569,9,11.833333,59.2,1,144,B
1569,9,11.833333,59.2,1,144,B
1570,9,11.0,55.0,1,146,B
1570,9,11.0,55.0,1,146,B
1570,9,11.0,55.0,1,146,B
1570,9,11.0,55.0,1,146,B
1570,9,11.0,55.0,1,146,B
1570,9,11.0,55.0,1,146,B
1570,9,11.0,55.0,1,146,B
1572,9,11.833333,59.2,1,140,A
1572,9,11.833333,59.2,1,140,A
1572,9,11.833333,59.2,1,140,A
1572,9,11.833333,59.2,1,140,A
1572,9,11.833333,59.2,1,140,A
1572,9,11.833333,59.2,1,140,A
1573,9,11.142857,55.7,1,142,B
1573,9,11.142857,55.7,1,142,B
1573,9,11.142857,55.7,1,142,B
1573,9,11.142857,55.7,1,142,B
1573,9,11.142857,55.7,1,142,B
1573,9,11.142857,55.7,1,142,B
1573,9,11.142857,55.7,1,142,B
1577,9,14.5,72.5,1,170,C
1577,9,14.5,72.5,1,170,C
1577,9,14.5,72.5,1,170,C
1577,9,14.5,72.5,1,170,C
1577,9,14.5,72.5,1,170,C
1577,9,14.5,72.5,1,170,C
1580,9,12.5,62.5,1,154,B
1580,9,12.5,62.5,1,154,B
1580,9,12.5,62.5,1,154,B
1580,9,12.5,62.5,1,154,B
1581,9,10.333333,51.7,1,144,B
1581,9,10.333333,51.7,1,144,B
1581,9,10.333333,51.7,1,144,B
1582,9,13.0,65.0,1,144,B
1582,9,13.0,65.0,1,144,B
1582,9,13.0,65.0,1,144,B
1583,9,15.0,75.0,1,136,A
1583,9,15.0,75.0,1,136,A
1583,9,15.0,75.0,1,136,A
1584,9,9.5,47.5,1,146,B
1584,9,9.5,47.5,1,146,B
1585,9,12.0,60.0,1,150,B
1585,9,12.0,60.0,1,150,B
1585,9,12.0,60.0,1,150,B
1585,9,12.0,60.0,1,150,B
1585,9,12.0,60.0,1,150,B
1586,9,13.2,66.0,1,168,C
1586,9,13.2,66.0,1,168,C
1586,9,13.2,66.0,1,168,C
1586,9,13.2,66.0,1,168,C
1586,9,13.2,66.0,1,168,C
1587,9,10.75,53.8,1,142,B
1587,9,10.75,53.8,1,142,B
1587,9,10.75,53.8,1,142,B
1587,9,10.75,53.8,1,142,B
1588,9,13.0,65.0,1,136,A
1588,9,13.0,65.0,1,136,A
1588,9,13.0,65.0,1,136,A
1589,9,9.333333,46.7,1,150,B
1589,9,9.333333,46.7,1,150,B
1589,9,9.333333,46.7,1,150,B
1590,9,14.0,70.0,1,142,B
1590,9,14.0,70.0,1,142,B
1590,9,14.0,70.0,1,142,B
1591,9,12.0,60.0,1,136,A
1591,9,12.0,60.0,1,136,A
1591,9,12.0,60.0,1,136,A
1592,9,14.0,70.0,1,156,B
1592,9,14.0,70.0,1,156,B
1592,9,14.0,70.0,1,156,B
1593,9,2.5,12.5,1,148,B
1593,9,2.5,12.5,1,148,B
1594,9,11.5,57.5,1,160,B
1594,9,11.5,57.5,1,160,B
1594,9,11.5,57.5,1,160,B
1594,9,11.5,57.5,1,160,B
1595,9,12.333333,61.7,1,158,B
1595,9,12.333333,61.7,1,158,B
1595,9,12.333333,61.7,1,158,B
1596,9,13.666667,68.3,1,136,A
1596,9,13.666667,68.3,1,136,A
1596,9,13.666667,68.3,1,136,A
1597,9,12.333333,61.7,1,140,A
1597,9,12.333333,61.7,1,140,A
1597,9,12.333333,61.7,1,140,A
1598,9,11.5,57.5,1,138,A
1598,9,11.5,57.5,1,138,A
1598,9,11.5,57.5,1,138,A
1598,9,11.5,57.5,1,138,A
1599,9,12.5,62.5,1,154,B
1599,9,12.5,62.5,1,154,B
1599,9,12.5,62.5,1,154,B
1599,9,12.5,62.5,1,154,B
1600,9,9.5,47.5,1,142,B
1600,9,9.5,47.5,1,142,B
1601,9,12.333333,61.7,1,152,B
1601,9,12.333333,61.7,1,152,B
1601,9,12.333333,61.7,1,152,B
1602,9,12.0,60.0,1,166,C
1602,9,12.0,60.0,1,166,C
1602,9,12.0,60.0,1,166,C
1602,9,12.0,60.0,1,166,C
1602,9,12.0,60.0,1,166,C
1603,9,13.0,65.0,1,142,B
1603,9,13.0,65.0,1,142,B
1603,9,13.0,65.0,1,142,B
1604,9,9.333333,46.7,1,150,B
1604,9,9.333333,46.7,1,150,B
1604,9,9.333333,46.7,1,150,B
1605,9,12.0,60.0,1,162,C
1605,9,12.0,60.0,1,162,C
1605,9,12.0,60.0,1,162,C
1605,9,12.0,60.0,1,162,C
1605,9,12.0,60.0,1,162,C
1606,9,13.666667,68.3,1,136,A
1606,9,13.666667,68.3,1,136,A
1606,9,13.666667,68.3,1,136,A
1607,9,12.0,60.0,1,150,B
1607,9,12.0,60.0,1,150,B
1607,9,12.0,60.0,1,150,B
1608,9,12.666667,63.3,1,142,B
1608,9,12.666667,63.3,1,142,B
1608,9,12.666667,63.3,1,142,B
1609,9,10.6,53.0,1,158,B
1609,9,10.6,53.0,1,158,B
1609,9,10.6,53.0,1,158,B
1609,9,10.6,53.0,1,158,B
1609,9,10.6,53.0,1,158,B
1610,9,13.0,65.0,1,142,B
1610,9,13.0,65.0,1,142,B
1610,9,13.0,65.0,1,142,B
1611,9,11.6,58.0,1,154,B
1611,9,11.6,58.0,1,154,B
1611,9,11.6,58.0,1,154,B
1611,9,11.6,58.0,1,154,B
1611,9,11.6,58.0,1,154,B
1612,9,3.0,15.0,1,152,B
1612,9,3.0,15.0,1,152,B
1613,9,11.4,57.0,1,144,B
1613,9,11.4,57.0,1,144,B
1613,9,11.4,57.0,1,144,B
1613,9,11.4,57.0,1,144,B
1613,9,11.4,57.0,1,144,B
1614,9,10.25,51.3,1,152,B
1614,9,10.25,51.3,1,152,B
1614,9,10.25,51.3,1,152,B
1614,9,10.25,51.3,1,152,B
1615,9,14.0,70.0,1,138,A
1615,9,14.0,70.0,1,138,A
1615,9,14.0,70.0,1,138,A
1616,9,10.5,52.5,1,144,B
1616,9,10.5,52.5,1,144,B
1616,9,10.5,52.5,1,144,B
1616,9,10.5,52.5,1,144,B
1617,9,13.0,65.0,1,140,A
1617,9,13.0,65.0,1,140,A
1617,9,13.0,65.0,1,140,A
1618,9,9.25,46.3,1,142,B
1618,9,9.25,46.3,1,142,B
1618,9,9.25,46.3,1,142,B
1618,9,9.25,46.3,1,142,B
1619,9,13.333333,66.7,1,136,A
1619,9,13.333333,66.7,1,136,A
1619,9,13.333333,66.7,1,136,A
1620,9,12.0,60.0,1,140,A
1620,9,12.0,60.0,1,140,A
1620,9,12.0,60.0,1,140,A
1621,9,12.0,60.0,1,142,B
1621,9,12.0,60.0,1,142,B
1621,9,12.0,60.0,1,142,B
1622,9,12.2,61.0,1,154,B
1622,9,12.2,61.0,1,154,B
1622,9,12.2,61.0,1,154,B
1622,9,12.2,61.0,1,154,B
1622,9,12.2,61.0,1,154,B
1622,4,11.428571,57.1,0,154,B
1622,4,11.428571,57.1,0,154,B
1622,4,11.428571,57.1,0,154,B
1622,4,11.428571,57.1,0,154,B
1622,4,11.428571,57.1,0,154,B
1622,4,11.428571,57.1,0,154,B
1622,4,11.428571,57.1,0,154,B
1623,9,12.0,60.0,1,152,B
1623,9,12.0,60.0,1,152,B
1623,9,12.0,60.0,1,152,B
1624,9,10.75,53.8,1,158,B
1624,9,10.75,53.8,1,158,B
1624,9,10.75,53.8,1,158,B
1624,9,10.75,53.8,1,158,B
1625,9,8.75,43.8,1,140,A
1625,9,8.75,43.8,1,140,A
1625,9,8.75,43.8,1,140,A
1625,9,8.75,43.8,1,140,A
1626,9,10.8,54.0,1,148,B
1626,9,10.8,54.0,1,148,B
1626,9,10.8,54.0,1,148,B
1626,9,10.8,54.0,1,148,B
1626,9,10.8,54.0,1,148,B
1627,9,9.25,46.3,1,146,B
1627,9,9.25,46.3,1,146,B
1627,9,9.25,46.3,1,146,B
1627,9,9.25,46.3,1,146,B
1628,9,12.5,62.5,1,148,B
1628,9,12.5,62.5,1,148,B
1628,9,12.5,62.5,1,148,B
1628,9,12.5,62.5,1,148,B
1628,9,12.5,62.5,1,148,B
1628,9,12.5,62.5,1,148,B
1629,9,12.4,62.0,1,144,B
1629,9,12.4,62.0,1,144,B
1629,9,12.4,62.0,1,144,B
1629,9,12.4,62.0,1,144,B
1629,9,12.4,62.0,1,144,B
1630,9,12.833333,64.2,1,170,C
1630,9,12.833333,64.2,1,170,C
1630,9,12.833333,64.2,1,170,C
1630,9,12.833333,64.2,1,170,C
1630,9,12.833333,64.2,1,170,C
1630,9,12.833333,64.2,1,170,C
1631,9,12.2,61.0,1,146,B
1631,9,12.2,61.0,1,146,B
1631,9,12.2,61.0,1,146,B
1631,9,12.2,61.0,1,146,B
1631,9,12.2,61.0,1,146,B
1632,9,15.6,78.0,1,146,B
1632,9,15.6,78.0,1,146,B
1632,9,15.6,78.0,1,146,B
1632,9,15.6,78.0,1,146,B
1632,9,15.6,78.0,1,146,B
1633,9,12.571429,62.9,1,144,B
1633,9,12.571429,62.9,1,144,B
1633,9,12.571429,62.9,1,144,B
1633,9,12.571429,62.9,1,144,B
1633,9,12.571429,62.9,1,144,B
1633,9,12.571429,62.9,1,144,B
1633,9,12.571429,62.9,1,144,B
1634,9,13.4,67.0,1,156,B
1634,9,13.4,67.0,1,156,B
1634,9,13.4,67.0,1,156,B
1634,9,13.4,67.0,1,156,B
1634,9,13.4,67.0,1,156,B
1635,9,14.4,72.0,1,164,C
1635,9,14.4,72.0,1,164,C
1635,9,14.4,72.0,1,164,C
1635,9,14.4,72.0,1,164,C
1635,9,14.4,72.0,1,164,C
1636,9,12.833333,64.2,1,142,B
1636,9,12.833333,64.2,1,142,B
1636,9,12.833333,64.2,1,142,B
1636,9,12.833333,64.2,1,142,B
1636,9,12.833333,64.2,1,142,B
1636,9,12.833333,64.2,1,142,B
1637,9,14.2,71.0,1,148,B
1637,9,14.2,71.0,1,148,B
1637,9,14.2,71.0,1,148,B
1637,9,14.2,71.0,1,148,B
1637,9,14.2,71.0,1,148,B
1638,9,14.2,71.0,1,146,B
1638,9,14.2,71.0,1,146,B
1638,9,14.2,71.0,1,146,B
1638,9,14.2,71.0,1,146,B
1638,9,14.2,71.0,1,146,B
1639,9,13.2,66.0,1,148,B
1639,9,13.2,66.0,1,148,B
1639,9,13.2,66.0,1,148,B
1639,9,13.2,66.0,1,148,B
1639,9,13.2,66.0,1,148,B
1640,9,13.2,66.0,1,152,B
1640,9,13.2,66.0,1,152,B
1640,9,13.2,66.0,1,152,B
1640,9,13.2,66.0,1,152,B
1640,9,13.2,66.0,1,152,B
1641,9,1.0,5.0,1,138,A
1642,9,12.6,63.0,1,140,A
1642,9,12.6,63.0,1,140,A
1642,9,12.6,63.0,1,140,A
1642,9,12.6,63.0,1,140,A
1642,9,12.6,63.0,1,140,A
1643,9,13.0,65.0,1,150,B
1643,9,13.0,65.0,1,150,B
1643,9,13.0,65.0,1,150,B
1643,9,13.0,65.0,1,150,B
1643,9,13.0,65.0,1,150,B
1644,9,13.6,68.0,1,146,B
1644,9,13.6,68.0,1,146,B
1644,9,13.6,68.0,1,146,B
1644,9,13.6,68.0,1,146,B
1644,9,13.6,68.0,1,146,B
1645,9,12.8,64.0,1,154,B
1645,9,12.8,64.0,1,154,B
1645,9,12.8,64.0,1,154,B
1645,9,12.8,64.0,1,154,B
1645,9,12.8,64.0,1,154,B
1646,9,13.333333,66.7,1,166,C
1646,9,13.333333,66.7,1,166,C
1646,9,13.333333,66.7,1,166,C
1646,9,13.333333,66.7,1,166,C
1646,9,13.333333,66.7,1,166,C
1646,9,13.333333,66.7,1,166,C
1647,9,12.0,60.0,1,150,B
1647,9,12.0,60.0,1,150,B
1647,9,12.0,60.0,1,150,B
1647,9,12.0,60.0,1,150,B
1648,9,13.4,67.0,1,158,B
1648,9,13.4,67.0,1,158,B
1648,9,13.4,67.0,1,158,B
1648,9,13.4,67.0,1,158,B
1648,9,13.4,67.0,1,158,B
1649,9,12.166667,60.8,1,158,B
1649,9,12.166667,60.8,1,158,B
1649,9,12.166667,60.8,1,158,B
1649,9,12.166667,60.8,1,158,B
1649,9,12.166667,60.8,1,158,B
1649,9,12.166667,60.8,1,158,B
1707,9,11.8,59.0,1,152,B
1707,9,11.8,59.0,1,152,B
1707,9,11.8,59.0,1,152,B
1707,9,11.8,59.0,1,152,B
1707,9,11.8,59.0,1,152,B
1711,9,9.4,47.0,1,148,B
1711,9,9.4,47.0,1,148,B
1711,9,9.4,47.0,1,148,B
1711,9,9.4,47.0,1,148,B
1711,9,9.4,47.0,1,148,B
1712,9,12.0,60.0,1,144,B
1712,9,12.0,60.0,1,144,B
1712,9,12.0,60.0,1,144,B
1715,9,5.75,28.8,1,160,B
1715,9,5.75,28.8,1,160,B
1715,9,5.75,28.8,1,160,B
1715,9,5.75,28.8,1,160,B
1719,9,10.0,50.0,1,142,B
1719,9,10.0,50.0,1,142,B
1719,9,10.0,50.0,1,142,B
1719,9,10.0,50.0,1,142,B
1719,9,10.0,50.0,1,142,B
1722,8,9.6,48.0,1,138,A
1722,8,9.6,48.0,1,138,A
1722,8,9.6,48.0,1,138,A
1722,8,9.6,48.0,1,138,A
1722,8,9.6,48.0,1,138,A
1726,8,10.833333,54.2,1,152,B
1726,8,10.833333,54.2,1,152,B
1726,8,10.833333,54.2,1,152,B
1726,8,10.833333,54.2,1,152,B
1726,8,10.833333,54.2,1,152,B
1726,8,10.833333,54.2,1,152,B
1727,7,11.0,55.0,1,156,B
1727,7,11.0,55.0,1,156,B
1734,9,12.714286,63.6,1,154,B
1734,9,12.714286,63.6,1,154,B
1734,9,12.714286,63.6,1,154,B
1734,9,12.714286,63.6,1,154,B
1734,9,12.714286,63.6,1,154,B
1734,9,12.714286,63.6,1,154,B
1734,9,12.714286,63.6,1,154,B
1735,9,10.285714,51.4,1,142,B
1735,9,10.285714,51.4,1,142,B
1735,9,10.285714,51.4,1,142,B
1735,9,10.285714,51.4,1,142,B
1735,9,10.285714,51.4,1,142,B
1735,9,10.285714,51.4,1,142,B
1735,9,10.285714,51.4,1,142,B
1737,9,10.4,52.0,1,172,C
1737,9,10.4,52.0,1,172,C
1737,9,10.4,52.0,1,172,C
1737,9,10.4,52.0,1,172,C
1737,9,10.4,52.0,1,172,C
1738,9,11.4,57.0,1,148,B
1738,9,11.4,57.0,1,148,B
1738,9,11.4,57.0,1,148,B
1738,9,11.4,57.0,1,148,B
1738,9,11.4,57.0,1,148,B
1743,9,9.285714,46.4,1,146,B
1743,9,9.285714,46.4,1,146,B
1743,9,9.285714,46.4,1,146,B
1743,9,9.285714,46.4,1,146,B
1743,9,9.285714,46.4,1,146,B
1743,9,9.285714,46.4,1,146,B
1743,9,9.285714,46.4,1,146,B
1744,9,11.333333,56.7,1,152,B
1744,9,11.333333,56.7,1,152,B
1744,9,11.333333,56.7,1,152,B
1744,9,11.333333,56.7,1,152,B
1744,9,11.333333,56.7,1,152,B
1744,9,11.333333,56.7,1,152,B
1747,9,9.0,45.0,1,144,B
1747,9,9.0,45.0,1,144,B
1747,9,9.0,45.0,1,144,B
1747,9,9.0,45.0,1,144,B
1747,9,9.0,45.0,1,144,B
1751,9,9.25,46.3,1,146,B
1751,9,9.25,46.3,1,146,B
1751,9,9.25,46.3,1,146,B
1751,9,9.25,46.3,1,146,B
1753,9,8.6,43.0,1,130,A
1753,9,8.6,43.0,1,130,A
1753,9,8.6,43.0,1,130,A
1753,9,8.6,43.0,1,130,A
1753,9,8.6,43.0,1,130,A
1758,9,13.6,68.0,1,144,B
1758,9,13.6,68.0,1,144,B
1758,9,13.6,68.0,1,144,B
1758,9,13.6,68.0,1,144,B
1758,9,13.6,68.0,1,144,B
1764,9,13.833333,69.2,1,170,C
1764,9,13.833333,69.2,1,170,C
1764,9,13.833333,69.2,1,170,C
1764,9,13.833333,69.2,1,170,C
1764,9,13.833333,69.2,1,170,C
1764,9,13.833333,69.2,1,170,C
1766,9,11.5,57.5,1,138,A
1766,9,11.5,57.5,1,138,A
1766,9,11.5,57.5,1,138,A
1766,9,11.5,57.5,1,138,A
1807,8,10.0,50.0,1,146,B
1807,8,10.0,50.0,1,146,B
1808,8,14.5,72.5,1,136,A
1808,8,14.5,72.5,1,136,A
1812,9,8.0,40.0,1,146,B
1812,9,8.0,40.0,1,146,B
1812,9,8.0,40.0,1,146,B
1813,9,13.6,68.0,1,132,A
1813,9,13.6,68.0,1,132,A
1813,9,13.6,68.0,1,132,A
1813,9,13.6,68.0,1,132,A
1813,9,13.6,68.0,1,132,A
1827,9,11.5,57.5,1,136,A
1827,9,11.5,57.5,1,136,A
1827,9,11.5,57.5,1,136,A
1827,9,11.5,57.5,1,136,A
1841,9,12.4,62.0,1,146,B
1841,9,12.4,62.0,1,146,B
1841,9,12.4,62.0,1,146,B
1841,9,12.4,62.0,1,146,B
1841,9,12.4,62.0,1,146,B
1843,9,13.0,65.0,1,148,B
1843,9,13.0,65.0,1,148,B
1843,9,13.0,65.0,1,148,B
1843,9,13.0,65.0,1,148,B
1843,9,13.0,65.0,1,148,B
1843,9,13.0,65.0,1,148,B
1847,9,15.428571,77.1,1,164,C
1847,9,15.428571,77.1,1,164,C
1847,9,15.428571,77.1,1,164,C
1847,9,15.428571,77.1,1,164,C
1847,9,15.428571,77.1,1,164,C
1847,9,15.428571,77.1,1,164,C
1847,9,15.428571,77.1,1,164,C
1851,9,15.0,75.0,1,160,B
1851,9,15.0,75.0,1,160,B
1851,9,15.0,75.0,1,160,B
1851,9,15.0,75.0,1,160,B
1851,9,15.0,75.0,1,160,B
1854,9,12.666667,63.3,1,166,C
1854,9,12.666667,63.3,1,166,C
1854,9,12.666667,63.3,1,166,C
1854,9,12.666667,63.3,1,166,C
1854,9,12.666667,63.3,1,166,C
1854,9,12.666667,63.3,1,166,C
1856,9,11.0,55.0,1,150,B
1856,9,11.0,55.0,1,150,B
1856,9,11.0,55.0,1,150,B
1856,9,11.0,55.0,1,150,B
1856,9,11.0,55.0,1,150,B
1859,9,13.333333,66.7,1,168,C
1859,9,13.333333,66.7,1,168,C
1859,9,13.333333,66.7,1,168,C
1859,9,13.333333,66.7,1,168,C
1859,9,13.333333,66.7,1,168,C
1859,9,13.333333,66.7,1,168,C
1861,9,13.8,69.0,1,160,B
1861,9,13.8,69.0,1,160,B
1861,9,13.8,69.0,1,160,B
1861,9,13.8,69.0,1,160,B
1861,9,13.8,69.0,1,160,B
1863,9,13.0,65.0,1,148,B
1863,9,13.0,65.0,1,148,B
1863,9,13.0,65.0,1,148,B
1863,9,13.0,65.0,1,148,B
1863,9,13.0,65.0,1,148,B
1863,9,13.0,65.0,1,148,B
1863,9,13.0,65.0,1,148,B
1865,9,14.714286,73.6,1,158,B
1865,9,14.714286,73.6,1,158,B
1865,9,14.714286,73.6,1,158,B
1865,9,14.714286,73.6,1,158,B
1865,9,14.714286,73.6,1,158,B
1865,9,14.714286,73.6,1,158,B
1865,9,14.714286,73.6,1,158,B
1870,9,13.285714,66.4,1,142,B
1870,9,13.285714,66.4,1,142,B
1870,9,13.285714,66.4,1,142,B
1870,9,13.285714,66.4,1,142,B
1870,9,13.285714,66.4,1,142,B
1870,9,13.285714,66.4,1,142,B
1870,9,13.285714,66.4,1,142,B
1871,9,13.0,65.0,1,142,B
1871,9,13.0,65.0,1,142,B
1871,9,13.0,65.0,1,142,B
1871,9,13.0,65.0,1,142,B
1871,9,13.0,65.0,1,142,B
1871,9,13.0,65.0,1,142,B
1871,9,13.0,65.0,1,142,B
1872,9,14.571429,72.9,1,160,B
1872,9,14.571429,72.9,1,160,B
1872,9,14.571429,72.9,1,160,B
1872,9,14.571429,72.9,1,160,B
1872,9,14.571429,72.9,1,160,B
1872,9,14.571429,72.9,1,160,B
1872,9,14.571429,72.9,1,160,B
1874,9,14.333333,71.7,1,156,B
1874,9,14.333333,71.7,1,156,B
1874,9,14.333333,71.7,1,156,B
1874,9,14.333333,71.7,1,156,B
1874,9,14.333333,71.7,1,156,B
1874,9,14.333333,71.7,1,156,B
1880,9,13.666667,68.3,1,156,B
1880,9,13.666667,68.3,1,156,B
1880,9,13.666667,68.3,1,156,B
1880,9,13.666667,68.3,1,156,B
1880,9,13.666667,68.3,1,156,B
1880,9,13.666667,68.3,1,156,B
1881,9,12.4,62.0,1,150,B
1881,9,12.4,62.0,1,150,B
1881,9,12.4,62.0,1,150,B
1881,9,12.4,62.0,1,150,B
1881,9,12.4,62.0,1,150,B
1886,9,13.6,68.0,1,142,B
1886,9,13.6,68.0,1,142,B
1886,9,13.6,68.0,1,142,B
1886,9,13.6,68.0,1,142,B
1886,9,13.6,68.0,1,142,B
1893,9,13.714286,68.6,1,154,B
1893,9,13.714286,68.6,1,154,B
1893,9,13.714286,68.6,1,154,B
1893,9,13.714286,68.6,1,154,B
1893,9,13.714286,68.6,1,154,B
1893,9,13.714286,68.6,1,154,B
1893,9,13.714286,68.6,1,154,B
1894,9,14.666667,73.3,1,138,A
1894,9,14.666667,73.3,1,138,A
1894,9,14.666667,73.3,1,138,A
1894,9,14.666667,73.3,1,138,A
1894,9,14.666667,73.3,1,138,A
1894,9,14.666667,73.3,1,138,A
1902,9,12.714286,63.6,1,164,C
1902,9,12.714286,63.6,1,164,C
1902,9,12.714286,63.6,1,164,C
1902,9,12.714286,63.6,1,164,C
1902,9,12.714286,63.6,1,164,C
1902,9,12.714286,63.6,1,164,C
1902,9,12.714286,63.6,1,164,C
1903,9,12.142857,60.7,1,136,A
1903,9,12.142857,60.7,1,136,A
1903,9,12.142857,60.7,1,136,A
1903,9,12.142857,60.7,1,136,A
1903,9,12.142857,60.7,1,136,A
1903,9,12.142857,60.7,1,136,A
1903,9,12.142857,60.7,1,136,A
1905,9,12.0,60.0,1,172,C
1905,9,12.0,60.0,1,172,C
1905,9,12.0,60.0,1,172,C
1905,9,12.0,60.0,1,172,C
1905,9,12.0,60.0,1,172,C
1905,9,12.0,60.0,1,172,C
